"day","month","year","mintp","mxntp","p","evp"
1,1,2018,6.94,19.59,0,1.0549300515985
2,1,2018,6.57,20.56,0,0.832076574557582
3,1,2018,6.51,20.03,0,0.755722892447424
4,1,2018,6.66,21.03,0,0.961607072346707
5,1,2018,5.14,20.93,0,1.09277312553129
6,1,2018,5.41,20.65,0,1.7739329948109
7,1,2018,4.03,20.92,0,1.97600060805429
8,1,2018,4.04,20.95,0,1.63694181859795
9,1,2018,5.62,22.62,0,2.12789743434929
10,1,2018,3.93,23.49,0,2.52636984385549
11,1,2018,5.14,21.91,0,1.88738305370394
12,1,2018,8.46,21.88,0,1.58641202569103
13,1,2018,8.83,22.6,0,1.62890164738498
14,1,2018,8.59,23.31,0,1.82468602938052
15,1,2018,5.31,23.15,0,2.41250943349727
16,1,2018,3.63,25.27,0,2.39527532830788
17,1,2018,5.94,23.75,0,2.91897458764754
18,1,2018,10.13,25.7,0,1.96780806256116
19,1,2018,8.21,23.74,0,2.1456371759746
20,1,2018,4.74,24.8,0,2.62214349639448
21,1,2018,5.48,23.47,0,1.86926730405191
22,1,2018,6.58,22.77,0,1.64466622877308
23,1,2018,6.27,11.92,15.63,0.544029016074503
24,1,2018,6.12,18.32,0.3,1.08670395741808
25,1,2018,4.01,19.7,0,1.72012655831991
26,1,2018,7.58,21.03,0,0.406711852810072
27,1,2018,6.87,20.89,0,1.19451681117176
28,1,2018,7.26,22.48,0,1.30131503404949
29,1,2018,8.05,24.07,0,2.39836113966269
30,1,2018,8.92,26.58,0,3.19437775931291
31,1,2018,9.34,24.24,0,2.6708609900719
1,2,2018,12.14,27.16,0,2.58768411604609
2,2,2018,9.01,24.99,0,2.71650921483705
3,2,2018,8.02,24.42,0,2.504314476312
4,2,2018,5.52,24.51,0,2.90710410808164
5,2,2018,7.29,24.7,0,2.02447730592084
6,2,2018,4.72,24.69,0,3.41348353879849
7,2,2018,5.73,23.94,0,2.52025220110881
8,2,2018,7.38,23.8,0,-12.5259590904548
9,2,2018,6.34,24,0,2.56768269638926
10,2,2018,9.7,25.52,0,1.98998129101295
11,2,2018,9.42,21.64,0.91,1.52874017199788
12,2,2018,10.04,16.26,15.78,1.47789352381931
13,2,2018,7.76,22.19,0.79,2.05669432276841
14,2,2018,6.52,23.48,0,2.81202405378354
15,2,2018,8.46,25.16,0,2.54404721608301
16,2,2018,9.22,26.05,0,2.64010508163227
17,2,2018,11.61,28.74,0,3.6406079210047
18,2,2018,8.73,27.53,0,3.10538194649819
19,2,2018,13.16,28.34,0,2.60295353587483
20,2,2018,13.52,29.58,0,2.94647736199563
21,2,2018,14.53,30.3,0.12,3.29967179802228
22,2,2018,14.27,29.33,0,2.73747816855141
23,2,2018,14.28,30.74,0.09,2.2252268539672
24,2,2018,15.54,29.25,3.01,3.21644354718153
25,2,2018,13.82,28.69,0.79,3.12699651156509
26,2,2018,11.75,28.98,0,3.79632661035199
27,2,2018,14.89,31.03,0,3.28561041720262
28,2,2018,16.18,29.08,0,2.3839525825791
1,3,2018,16.56,28.48,0.06,2.63334864653888
2,3,2018,16.91,31.16,0.13,3.3429879492666
3,3,2018,15.88,24.14,1.29,1.36867283419333
4,3,2018,15.08,25.98,0.14,2.16536982182792
5,3,2018,12.54,29.06,0,3.41627145567185
6,3,2018,11.86,29.28,0,3.95225322211056
7,3,2018,11.35,31.07,0,4.36357979354697
8,3,2018,15.57,31.68,0,2.95548749471646
9,3,2018,14.88,31.79,0,3.93893251729893
10,3,2018,14.3,31.58,0,4.30908773615233
11,3,2018,14.16,32.08,0,3.97960948582284
12,3,2018,16.28,34.08,0,4.15231811489211
13,3,2018,18.46,35.28,0,3.35356124456975
14,3,2018,16.08,34.98,0,5.30006519388598
15,3,2018,16.39,33.15,0.17,3.64255844842846
16,3,2018,17.47,31.43,0.24,3.70080552395475
17,3,2018,13.36,31.14,0,4.98304991593238
18,3,2018,14.45,33.03,0,4.76337236149454
19,3,2018,16.49,34.86,0,4.50982839174213
20,3,2018,16.85,35.89,0.52,3.56232595759501
21,3,2018,17.97,30.66,2.86,1.61187068429045
22,3,2018,16.46,30.3,0.96,3.01900523464528
23,3,2018,15.04,31.41,0,3.74203004125339
24,3,2018,15.56,33.42,0,4.95481719730716
25,3,2018,16.1,34.88,0,5.72888873315311
26,3,2018,15.75,35.86,0,5.45364260026363
27,3,2018,19.44,37.72,0,3.81745451462881
28,3,2018,20.75,37.78,0,5.04973590992576
29,3,2018,16.38,37.97,0,7.7403580772516
30,3,2018,16.69,38.38,0,5.02329969731254
31,3,2018,16.3,38.76,0,5.34438141658398
1,4,2018,16.05,35.85,0,4.76309422102017
2,4,2018,17.75,36.35,0,3.99275062611887
3,4,2018,21.24,35.57,0.07,3.73652197892752
4,4,2018,22.86,38.8,0.03,4.4689788970145
5,4,2018,22.64,38.52,0.01,3.32811852069358
6,4,2018,24.21,39.04,0.07,3.89638417295393
7,4,2018,21.49,37.27,0.23,3.81789066800942
8,4,2018,21.8,36.56,3.36,5.81938581660466
9,4,2018,21.1,35.73,2.49,3.75740468198834
10,4,2018,21.69,31.96,6.76,3.07487513013263
11,4,2018,21.39,33.43,1.81,1.49933173781429
12,4,2018,18.4,34.02,0.03,4.25907106655721
13,4,2018,17.14,35.39,0,5.55430847803409
14,4,2018,20.18,37.42,0,5.91995270931646
15,4,2018,21.05,38.47,0,5.40310554987128
16,4,2018,24.43,38.99,0.68,4.36333107961359
17,4,2018,22.69,38.63,0.18,6.6828439719993
18,4,2018,21.44,38.64,0.01,7.31914851467841
19,4,2018,23.69,38.88,0.24,6.37878389924732
20,4,2018,19.58,38.6,1.08,8.92717029535083
21,4,2018,17.3,34.48,0,6.5195511249372
22,4,2018,16.14,35.18,0,6.29014533976689
23,4,2018,18.13,38.79,0,8.08536600564753
24,4,2018,20.17,41.56,0,7.21468994598773
25,4,2018,22.38,42.59,0,5.78231016553283
26,4,2018,25.35,42.98,0,6.13016475801308
27,4,2018,25.84,41.87,0.02,4.82379959776735
28,4,2018,25.95,42.09,0.18,5.60138608673412
29,4,2018,25.29,42.91,0.34,6.75869616466719
30,4,2018,25.3,43.64,0,5.38298102356555
1,5,2018,26.36,43.6,0,6.66668979781945
2,5,2018,25.66,41.99,1.57,4.44798521795049
3,5,2018,26.02,40.14,0.73,7.13545547327269
4,5,2018,26.32,39.36,0,5.5353642425508
5,5,2018,27.2,41.53,0.03,5.08519066261718
6,5,2018,26.6,40.25,0.31,6.87858597730816
7,5,2018,26.32,38.72,1.57,5.49627324067576
8,5,2018,22.36,36.18,3.67,5.57489036628919
9,5,2018,23.21,37.7,0.04,5.46366694291178
10,5,2018,24.46,40.47,0,5.61930736203136
11,5,2018,24.4,44,0,6.70226748599829
12,5,2018,29.87,44.85,0.21,4.48164502047051
13,5,2018,28.56,43.15,2.11,8.02828505759777
14,5,2018,24.86,38.14,2.15,4.95780795732788
15,5,2018,25.2,39.96,0,5.34630196880272
16,5,2018,27.19,40.91,0.47,8.07483010339412
17,5,2018,25.15,42.23,0,5.79994223908156
18,5,2018,27.87,40.67,0,5.42240394485516
19,5,2018,26,42.06,0,7.06511332430239
20,5,2018,26.34,42.41,0.03,7.15318048595451
21,5,2018,26.21,42.79,0,8.38958117211655
22,5,2018,27.26,44.14,0,9.00875370072013
23,5,2018,27.9,44.12,0,9.78948563135624
24,5,2018,25.88,43.98,0,9.03264799438113
25,5,2018,26.15,45.22,0,9.61704722476615
26,5,2018,27,45.7,0,6.71075641375272
27,5,2018,28.9,45.45,0,6.15474303697395
28,5,2018,28.34,45.84,0,8.53037445825404
29,5,2018,30.31,46.36,0,4.65362049976899
30,5,2018,29.01,44.46,0,9.30378882664571
31,5,2018,29.85,44.98,0,6.74430532218137
1,6,2018,29.22,45.58,0.32,6.96449197889725
2,6,2018,28.07,41.91,3.45,7.35919971814464
3,6,2018,27.4,43.08,0,6.14819429825065
4,6,2018,28.83,43.38,0,8.6501875155207
5,6,2018,31.94,42.93,5.33,8.02607333043297
6,6,2018,30.5,39.85,10.98,4.61150852297624
7,6,2018,30.34,42.39,0.02,4.17024054160961
8,6,2018,30.65,42.59,5.72,6.11550226117103
9,6,2018,28.28,38.59,17.22,3.82289280342513
10,6,2018,28.9,40.82,1.26,4.77875576336003
11,6,2018,29.75,42.54,0.35,7.27599638913352
12,6,2018,28.85,45.16,0,8.08196781426726
13,6,2018,28.92,44.78,0.04,8.58093964277983
14,6,2018,31,43.75,0.37,9.75123882105352
15,6,2018,31.57,41.85,1.59,7.03644774420692
16,6,2018,30.51,38.54,13.11,4.10433900273408
17,6,2018,28.12,35.18,18.11,2.01743699143579
18,6,2018,27.36,37.74,1.3,4.24483871741083
19,6,2018,26.53,39.94,0.01,6.08650583193614
20,6,2018,28.61,41.85,0.07,5.4261208808238
21,6,2018,29.67,42.43,0.02,5.96328780625768
22,6,2018,28.33,43.63,0,5.40203708161687
23,6,2018,29.72,43.38,0.07,6.52656123060829
24,6,2018,29.13,43.52,0,7.55103290377283
25,6,2018,29.74,44.16,1.09,7.91078453680765
26,6,2018,29.36,42.04,3.45,5.56222212296095
27,6,2018,28.81,35.89,15.01,1.82587628736594
28,6,2018,26.96,31.83,41.34,1.68071006807781
29,6,2018,26.35,36.13,19.18,2.67535067007382
30,6,2018,27.53,37.43,1.21,3.52087865949782
1,7,2018,28.45,38.45,1.21,4.62305036916837
2,7,2018,28.42,38.22,25.22,4.50410589834474
3,7,2018,27.32,35.34,23.67,2.39210587540975
4,7,2018,27.36,34.42,7.35,2.43631564417272
5,7,2018,26.35,35.61,0.27,2.63856018382872
6,7,2018,26.47,37.26,0,4.55165404259246
7,7,2018,26.15,39.1,0,5.34171080398003
8,7,2018,27.83,40.13,0.03,4.8312133357945
9,7,2018,27.94,40.39,1.1,4.36638861989875
10,7,2018,27.97,39.49,2.88,4.57541531178151
11,7,2018,27.8,37.7,11.84,3.75697597948502
12,7,2018,28.2,38.22,10.56,3.78642620427493
13,7,2018,27.32,34.92,23.06,3.08207302502338
14,7,2018,26.41,35.81,4.49,3.63433219889488
15,7,2018,26.78,35.77,5.75,3.94692970952395
16,7,2018,26.87,32.34,47.08,1.82813910407446
17,7,2018,26.46,32.26,21.72,2.43269582262893
18,7,2018,26.36,33.68,5.06,1.10595830979636
19,7,2018,26.43,33.98,3.87,2.81964973776802
20,7,2018,27.7,33.85,3.56,1.78947629793372
21,7,2018,27,34.47,10.8,2.52348492551099
22,7,2018,26.48,32.98,3.07,1.96551073822906
23,7,2018,26.27,32.76,6.68,2.36491937122365
24,7,2018,26.61,34.08,2.22,2.79006793663438
25,7,2018,27.73,34.86,16.55,2.18922646190863
26,7,2018,26.25,33.11,23.75,2.09455509051514
27,7,2018,25.58,33.39,9.22,2.57323693811353
28,7,2018,25.63,33.16,7.47,2.07538472811442
29,7,2018,25.6,34.41,1.32,3.06264655892026
30,7,2018,26.17,34.75,2.21,3.43834050018418
31,7,2018,26.18,35.73,3.43,3.97487960680437
1,8,2018,24.72,35.84,1.16,4.08061399142534
2,8,2018,25.59,36.29,0.15,4.56892481986061
3,8,2018,24.63,36.56,0.45,4.52721888676548
4,8,2018,25.65,35.93,3.35,3.65734459587643
5,8,2018,26.12,36.1,4.89,3.97975911282231
6,8,2018,25.62,30.29,7.3,1.73216101626481
7,8,2018,24.15,30.61,17.51,0.897494812473933
8,8,2018,25.35,32.68,5.97,2.1134051868556
9,8,2018,26.03,34.45,4.81,2.24061927942792
10,8,2018,26.1,35.43,0.61,3.01862779098049
11,8,2018,26.66,36.28,1.5,3.65502886540037
12,8,2018,26.43,35.03,18.76,3.18337289542541
13,8,2018,25.44,32.22,13.56,2.08508100910585
14,8,2018,25.15,33.65,2.03,2.97852385916608
15,8,2018,27.02,35.09,0.3,2.14357849670327
16,8,2018,25.89,35.01,0,2.82264939551984
17,8,2018,26.31,35.03,10.1,2.37742302219346
18,8,2018,26.14,33.35,8.31,1.33739907136909
19,8,2018,26.43,35.39,0.84,3.00452173248858
20,8,2018,26.56,36.4,1.84,2.96407290586423
21,8,2018,25.93,34.12,5.05,3.0360943431549
22,8,2018,26.47,35.15,4.98,2.37961936823197
23,8,2018,26.31,35.48,10.58,2.89747643915737
24,8,2018,25.38,36.51,4.07,3.72382347391769
25,8,2018,25.85,36.9,0.42,4.02177062248184
26,8,2018,25.72,36.05,0.29,3.40670135322693
27,8,2018,26.16,36.44,1.48,3.32942437671728
28,8,2018,26.42,34.25,0.33,2.02798226387399
29,8,2018,25.62,34.92,7.03,2.95273062074597
30,8,2018,24.73,36.41,6.33,3.49022390165878
31,8,2018,26.06,37.88,0.56,3.00140615413645
1,9,2018,26.57,35.82,4.84,2.80936284269767
2,9,2018,25.56,33.78,5.65,1.55376371986852
3,9,2018,24.19,31.26,8.57,1.84952625584835
4,9,2018,24.36,34.94,1.41,2.74921634938345
5,9,2018,24.69,36.08,2.08,3.30629414527437
6,9,2018,25.29,36.17,3.42,2.45004261129645
7,9,2018,25.68,33.63,8.98,2.01331676008238
8,9,2018,25.22,33.14,4.89,1.92910618501558
9,9,2018,24.83,33.05,4.76,2.59456898846855
10,9,2018,24.35,33.71,4.87,2.17155789275687
11,9,2018,24.98,35.84,1.48,3.07419855619157
12,9,2018,25.54,35.94,6.55,3.46965354688072
13,9,2018,23.57,35.73,5.89,3.69994536690131
14,9,2018,22.79,34.98,0.5,3.02335297282368
15,9,2018,23.44,34.72,0,2.70084071878592
16,9,2018,22.36,33.74,0,3.4341940231933
17,9,2018,23.23,34.76,0,3.78183789047766
18,9,2018,22.3,34.86,0,3.57551871216344
19,9,2018,21.81,35.59,0.56,3.70402452251636
20,9,2018,22.79,36.28,0,3.09142009786213
21,9,2018,23.72,34.88,2.6,3.60795534788821
22,9,2018,22.26,28.63,30.26,0.549369776297927
23,9,2018,22.26,26.02,50.3,0.558996041111907
24,9,2018,20.98,26.47,67.92,0.618144132140511
25,9,2018,21.1,29.28,15.15,2.04584229940747
26,9,2018,20.28,31.03,0,2.48960516513739
27,9,2018,19.98,31.94,0,2.63297886672293
28,9,2018,20.07,32.17,2.71,2.59400275374106
29,9,2018,22.01,31.58,0.83,2.44906481884754
30,9,2018,20.27,31.7,0,2.64241316253435
1,10,2018,21.7,32.96,0,2.48545376136657
2,10,2018,21.12,31.88,0,2.44245238735681
3,10,2018,20.8,32.81,0,2.49012029127431
4,10,2018,19.93,31.6,1.03,2.36071120066018
5,10,2018,20.48,31.74,0,2.63388542779837
6,10,2018,19.9,31.75,0,2.63748019909373
7,10,2018,20.01,31.42,0,2.31991371258236
8,10,2018,19.08,31.89,0,2.44965741943963
9,10,2018,18.75,30.71,0.01,2.21128114486571
10,10,2018,19.35,29.15,3.57,1.95115253220671
11,10,2018,20.12,29.13,1.86,1.95171720314145
12,10,2018,17.98,29.59,0,1.98415330720628
13,10,2018,18.41,29.48,0,2.14581442417647
14,10,2018,17.68,29.77,0,2.34225967675073
15,10,2018,18,30.47,0,2.15972402093064
16,10,2018,16.44,30.81,0,2.32753367876856
17,10,2018,17.07,31.34,0,2.53951765980903
18,10,2018,17.31,30.88,0,2.32888625450107
19,10,2018,18.12,30.44,0,2.1452995898288
20,10,2018,18.46,30.36,0,2.34795673026056
21,10,2018,17.54,30.17,0,2.38106349171077
22,10,2018,16.03,30.27,0,2.51104664408623
23,10,2018,16.81,29.57,0,2.18379481788859
24,10,2018,16.87,30.12,0,2.21364914786151
25,10,2018,15.65,29.79,0,2.32914391378992
26,10,2018,16.41,29.78,0,1.92320091586447
27,10,2018,17.45,29.72,0,1.99650416165728
28,10,2018,16.2,29.61,0,2.18244676148288
29,10,2018,16.9,30.02,0,2.05008659081412
30,10,2018,16.51,29.36,0,1.78575204784385
31,10,2018,15.69,29.86,0,1.77774209643611
1,11,2018,17.46,26.7,0.03,1.73192710255921
2,11,2018,16.22,29.14,0.15,2.45162487487849
3,11,2018,17.43,25.75,1.77,1.84470445032994
4,11,2018,14.66,25.64,0.06,1.60366387915529
5,11,2018,12.34,25.52,0,2.10138988104024
6,11,2018,11.02,26.2,0,2.78021870062353
7,11,2018,9.61,26.72,0,2.10899693197601
8,11,2018,11.15,26.79,0,1.60093875901772
9,11,2018,14.21,26.37,0,0.97915796096606
10,11,2018,13.01,26.32,0,1.42614374172033
11,11,2018,14.43,24.62,0,1.36550768917078
12,11,2018,15.78,28.11,0,1.29895526415152
13,11,2018,16.01,27.5,0.04,1.66254624445433
14,11,2018,14.06,26.19,3.45,1.36919559607396
15,11,2018,13.54,25.68,0.07,1.79754016187384
16,11,2018,10.5,26.35,0,2.58923423871695
17,11,2018,10.96,26.75,0,2.15574333896707
18,11,2018,12.71,27.21,0,1.22237672379894
19,11,2018,14.84,27.23,0,2.18929476953101
20,11,2018,14.03,27.15,0,2.19266034591819
21,11,2018,11.42,27.11,0,2.28854597123524
22,11,2018,12.96,26.24,0,1.52933214829408
23,11,2018,11.32,26.73,0,2.85967370114501
24,11,2018,9.02,26.6,0,2.65778052413517
25,11,2018,12.51,27.38,0,1.61200102640893
26,11,2018,13.07,27.15,0,1.75112446333833
27,11,2018,12.8,22.17,0,1.04083211293851
28,11,2018,12.4,26.38,0,1.28542669209842
29,11,2018,12.5,24.1,0,1.57434487725822
30,11,2018,11.16,25.71,0,1.86391860212151
1,12,2018,10.95,25.58,0,1.85111883830152
2,12,2018,10.18,25.44,0,1.60741976738642
3,12,2018,11.75,24.04,0,1.43198089607858
4,12,2018,12.2,24.08,0,1.2676065809496
5,12,2018,11.75,23.36,0,1.14461454260428
6,12,2018,10.31,23.57,0,1.63106827681333
7,12,2018,10.36,22.65,0,1.50786871517145
8,12,2018,10.67,22.13,0,1.10458843515131
9,12,2018,11.4,22.85,0,1.15203543919313
10,12,2018,9.28,22.44,0.24,1.08440835225899
11,12,2018,9.91,23.27,0.66,0.916810843426413
12,12,2018,10.62,17.73,8.26,0.73513109669482
13,12,2018,8.9,18.35,0.18,0.735350932189706
14,12,2018,7.37,20.3,0,1.40215247380929
15,12,2018,5.58,21.39,0,1.79652881412688
16,12,2018,5.21,21.42,0,1.7853886994266
17,12,2018,4.91,21.62,0,1.88254637368754
18,12,2018,5.4,21.92,0,1.92161468870418
19,12,2018,7.38,21.82,0,1.39499590968863
20,12,2018,7.91,21.56,0,1.4623122196965
21,12,2018,4.76,20.76,0,1.68816838595261
22,12,2018,5.29,20.83,0,1.09960420643351
23,12,2018,4.34,18.99,0,1.01412930654632
24,12,2018,4.89,18.49,0,1.41565988437567
25,12,2018,2.53,19.48,0,1.85599140307852
26,12,2018,4.9,18.33,0,1.20831700055705
27,12,2018,4.93,18.52,0,1.39519865401565
28,12,2018,1.32,17.64,0,1.51544695706493
29,12,2018,3.08,18.76,0,1.53966407098911
30,12,2018,6.79,19.3,0,1.09966675970813
31,12,2018,5.18,19.39,0,1.8527864047169
1,1,2019,5.38,16.11,0,1.04111548751325
2,1,2019,7.03,19.7,0.04,1.10398092129553
3,1,2019,5.24,19.32,0,1.17831370366115
4,1,2019,5.31,19.19,0,0.815572017200651
5,1,2019,7.17,18.96,0.36,0.915923186941286
6,1,2019,7.38,14.34,1.65,0.668419690433729
7,1,2019,5.25,19.48,0,1.29097273362312
8,1,2019,7.04,20.89,0,1.47504339259605
9,1,2019,5.04,21.27,0,2.07189889550139
