"day","month","year","mintp","mxntp","p","evp"
10,1,2019,4.7,20.41,0,1.18604114963652
11,1,2019,8.13,20.98,0.03,1.22143533140224
12,1,2019,8.37,19.4,0.27,1.20870576654414
13,1,2019,7.18,20.07,0.69,1.46576298209478
14,1,2019,2.93,20.52,0,2.63974799402909
15,1,2019,1.26,19.82,0,1.71313250113622
16,1,2019,8,21.64,0,0.539993060874667
17,1,2019,4.91,21.06,0,1.98550565391884
18,1,2019,5.59,21.58,0,1.71655767102092
19,1,2019,8.68,20.38,0,1.35464564758008
20,1,2019,11.24,22.11,0.55,0.928365408689818
21,1,2019,11.22,19.11,9.61,0.805471433994176
22,1,2019,8.54,14.85,24.24,0.588418991290456
23,1,2019,6.35,18.21,0.24,1.09500288185687
24,1,2019,5.91,18.59,0.13,1.20673722304807
25,1,2019,3.19,16.97,0.67,1.03406024127015
26,1,2019,2.88,17.61,0.02,1.54111825218728
27,1,2019,3.98,17.57,0.01,1.91127167151516
28,1,2019,1.45,18.81,0.01,2.12411962316535
29,1,2019,1.18,20.34,0,2.14359252719564
30,1,2019,5.64,17.09,0.28,0.759413176862622
31,1,2019,7.01,18.62,1.17,0.657735866412456
1,2,2019,5.16,18.64,0.69,0.741587568337337
2,2,2019,6.4,20.69,0.14,1.48391608086696
3,2,2019,5.98,21.75,0,1.72780710062724
4,2,2019,7.38,22.56,0,1.55899984262329
5,2,2019,9.29,23.78,0,1.66368679088875
6,2,2019,10.66,23.16,0.55,2.23719261131256
7,2,2019,8.95,18.91,29.66,0.925783424417086
8,2,2019,5.65,18.81,0.55,1.66539527798275
9,2,2019,3.04,19.47,0.08,1.90295971884565
10,2,2019,5.5,17.63,0,1.30012965400454
11,2,2019,6.68,21.23,0,1.46942676388733
12,2,2019,10.08,20.38,0,0.822337135401249
13,2,2019,11.98,22.66,0,1.06289993371378
14,2,2019,11.51,20.98,8.86,1.58706321079873
15,2,2019,9.13,19.74,5.54,0.440415447221516
16,2,2019,8.91,20.86,0.01,1.1230205803363
17,2,2019,6.92,21.3,0,1.2232097075356
18,2,2019,7.89,23.4,4.72,1.31611759421888
19,2,2019,7.73,21.76,0.25,1.60469746165991
20,2,2019,12.56,20.72,7.37,1.56541785889465
21,2,2019,12.35,21.43,7.23,1.32767817504896
22,2,2019,9.22,21.9,0.18,2.23908174704747
23,2,2019,6.23,21.73,0,2.4813721069817
24,2,2019,7.84,22.5,0,2.26212512448767
25,2,2019,8.99,22,0.01,2.21063469127479
26,2,2019,8.46,22.21,1.65,2.5096573323109
27,2,2019,6.62,18.82,4.56,1.96212591613157
28,2,2019,6.85,20.63,0,1.88652524576442
1,3,2019,8.29,22.79,0,2.33567869971611
2,3,2019,10.65,19,4.94,0.577654496107653
3,3,2019,9.88,22.36,3.33,1.38653344258949
4,3,2019,11.1,21.91,0.72,1.57010028405384
5,3,2019,9.64,23.61,0.04,2.18234718805118
6,3,2019,9.17,24.1,0,2.47290295758892
7,3,2019,11.65,25.31,0,2.38470684456132
8,3,2019,12.61,21.77,0.18,0.484966751441508
9,3,2019,9.48,24.43,0,2.6580506016804
10,3,2019,10.42,26.09,0,2.58174467295767
11,3,2019,11.44,24.5,4.05,2.36150925322333
12,3,2019,10.85,24.52,0,2.38402571649843
13,3,2019,12.31,23.6,0.08,1.44586828641718
14,3,2019,11.82,24.95,1.89,0.761746490440939
15,3,2019,10.76,25.33,0.53,2.87631646821578
16,3,2019,9.51,27.4,0.05,2.72414511672575
17,3,2019,11.48,28.44,0.05,3.05640973591336
18,3,2019,13.12,29.03,0.07,2.71336376949765
19,3,2019,14.41,29.33,0.02,3.02300230021181
20,3,2019,15.25,29.91,0.3,4.75332662078015
21,3,2019,13.5,28.82,0.02,3.3828318106305
22,3,2019,12.25,29.62,0.01,4.21525111649218
23,3,2019,13.05,27.14,0,3.69130731577009
24,3,2019,14.09,28.19,0,2.45887214839443
25,3,2019,14.34,26.79,0.34,1.78178215513195
26,3,2019,12.88,32.17,0.01,4.62416366238653
27,3,2019,15.76,33.21,0,3.81448457697371
28,3,2019,19.93,35.18,0,3.588743420567
29,3,2019,20.31,36.18,0,4.12604065464102
30,3,2019,20.56,37.18,0,3.89655764383259
31,3,2019,15.82,34.87,0,6.23670551788272
1,4,2019,14.81,35.37,0,5.61731628050942
2,4,2019,17.77,36.52,0,4.32955946569049
3,4,2019,18.46,37.62,0,5.01953336113178
4,4,2019,20.17,38.83,0,4.80090172485024
5,4,2019,22.68,36.96,0,3.76307606856137
6,4,2019,22.9,38.77,0,5.03473903462301
7,4,2019,23.1,38.15,0,4.23862309369645
8,4,2019,20.78,35.67,0.67,4.42504536228031
9,4,2019,19.35,37.71,0.83,4.3338849540178
10,4,2019,22,38.67,0.02,5.40976357635156
11,4,2019,22.21,38.57,0,5.12231848638482
12,4,2019,22.8,36.72,0.01,5.12336757555076
13,4,2019,22.47,36.72,0.06,4.69508636424796
14,4,2019,22.17,38.03,0,6.00106264050567
15,4,2019,22.93,39.13,0.08,5.60378705395236
16,4,2019,21.36,31.19,8.16,3.65995960563053
17,4,2019,17.52,22.89,12.24,1.26597009879211
18,4,2019,15.67,29.41,0.87,2.81963058120767
19,4,2019,17.3,32.94,0,4.12129904484685
20,4,2019,18.89,34.99,0,4.30363371782709
21,4,2019,21,37.65,0,5.55026014173132
22,4,2019,23.52,39.21,0,5.72750755567408
23,4,2019,22.87,41.98,0,5.80717216885924
24,4,2019,24.52,41.18,0.01,5.42293479852346
25,4,2019,24.36,39.56,3.08,4.29331328892734
26,4,2019,23.1,40.4,0.05,6.51835770762371
27,4,2019,24.14,40.23,0,8.55726790673859
28,4,2019,22.22,40.41,0,8.29462484447944
29,4,2019,22.68,41.53,0,6.24421395419939
30,4,2019,23.66,42.03,0,6.24487841899102
1,5,2019,23.41,40.55,0.83,6.18729816012442
2,5,2019,23.92,40.3,0.17,3.29369007081886
3,5,2019,22.03,38.07,6.25,4.86543272334062
4,5,2019,22.03,38.5,0,6.94246085430876
5,5,2019,21.32,40.8,0,5.98470733030373
6,5,2019,23.92,41.46,0,6.90296556863324
7,5,2019,24.09,42.16,0,5.79961821857346
8,5,2019,24.76,43.18,0,6.71092812392421
9,5,2019,26.19,43.05,0,7.4917812242846
10,5,2019,27.46,42.84,0.48,6.87081917258727
11,5,2019,26.95,39.97,1.46,5.56993025968582
12,5,2019,23.9,39.67,0.05,5.71684878521014
13,5,2019,28.13,40.9,1.86,5.13214079137713
14,5,2019,26.44,37.29,3.19,4.55999116436279
15,5,2019,25.69,38.88,0.87,3.31700719320669
16,5,2019,25.25,35.76,0.41,5.30152183733694
17,5,2019,24.29,37.28,8.73,2.5274924341251
18,5,2019,23.14,36.33,0.1,5.03074503017742
19,5,2019,24.17,38.96,0,7.04705020018197
20,5,2019,24.75,40.64,0,6.57670476226638
21,5,2019,25.11,41.55,0,7.2186934604393
22,5,2019,25.97,42.73,0,7.30678029014309
23,5,2019,28.76,41.25,3.79,5.81560733850964
24,5,2019,25.85,36.27,2.73,5.30108358595611
25,5,2019,24.63,36.97,0.48,6.73109784021325
26,5,2019,23.39,41.17,0,7.14908071119084
27,5,2019,25.52,42.41,0.01,7.72851253661349
28,5,2019,24.62,44.23,0,8.13214546090849
29,5,2019,26.81,45.8,0,8.36445852901773
30,5,2019,29.61,46.38,0,7.22789284129655
31,5,2019,28.01,47.32,0,8.3108106344789
1,6,2019,29.9,47.56,0,5.83854183230184
2,6,2019,30.42,47.11,0.15,6.70708218340765
3,6,2019,30.31,46.96,0.4,6.95496587108946
4,6,2019,28.59,45.37,0.65,6.46482539629218
5,6,2019,29.67,45.95,0.07,6.83820634831558
6,6,2019,32.09,45.67,0.14,7.31482219246764
7,6,2019,29.34,43.77,0.48,5.54793238221498
8,6,2019,30.75,45.54,0,6.76032096214583
9,6,2019,31.32,47.16,0,7.33463955068918
10,6,2019,31.01,47.8,0,6.95858175991653
11,6,2019,31.76,47.93,0.06,9.16086352782256
12,6,2019,32.44,45.03,2.45,7.22316230494024
13,6,2019,30.1,45.14,0,6.41293296873902
14,6,2019,27.63,45.55,0,8.11838761136632
15,6,2019,29.46,45.69,0.08,8.74005336181711
16,6,2019,30.67,41.03,4.55,6.80409645450209
17,6,2019,29.33,42.78,0.38,8.120879014472
18,6,2019,27.72,35.05,15.83,2.49397989008003
19,6,2019,27.47,39.46,0.04,4.9906826254336
20,6,2019,27.37,39.38,4.35,3.87241161169516
21,6,2019,27.47,39.08,14.62,4.93488555510017
22,6,2019,27.69,42.11,0,4.53809224210845
23,6,2019,28.74,42.23,0.01,5.86648065677264
24,6,2019,28.44,39.74,1.39,4.89962219275022
25,6,2019,29.63,39.18,2.55,2.88488675509797
26,6,2019,30.11,43.19,0,6.53178360342908
27,6,2019,30.33,42.8,0.48,6.96009000004588
28,6,2019,29.67,43.74,0.05,6.47218289623544
29,6,2019,30.5,44.24,0,6.42781900875185
30,6,2019,30.69,44.75,0.15,6.27513047461715
1,7,2019,30.97,43.99,0.35,4.94400496200945
2,7,2019,31.2,44,0.01,5.78377967415291
3,7,2019,30.87,44.42,1.75,5.49390766774593
4,7,2019,30.77,41.87,7.18,4.78649266726207
5,7,2019,30.11,42.06,1.86,4.82196541002831
6,7,2019,30.28,42.3,2.04,3.53410288074562
7,7,2019,30.7,40.59,4.55,4.74181533220032
8,7,2019,30.59,42.44,2.01,4.928961318285
9,7,2019,31.17,39,19.64,4.28576066712825
10,7,2019,29.35,41.38,2.19,4.32146413742172
11,7,2019,30.12,39.95,10.79,4.82777329674647
12,7,2019,30.95,37.42,31.13,3.35184481251937
13,7,2019,28.72,39.45,10.98,4.59958290852074
14,7,2019,27.75,34.95,28.7,2.20529567779146
15,7,2019,25.83,35.43,24.04,2.69434425761365
16,7,2019,26.2,33.65,21.68,2.51188754546353
17,7,2019,25.49,32.67,3.98,2.71030032119963
18,7,2019,25.62,34.13,2.07,3.25212433526251
19,7,2019,26.16,34.45,1.49,2.71269367436964
20,7,2019,26.53,35.7,2,2.66766704153861
21,7,2019,26.63,36.25,1.84,3.60157314019254
22,7,2019,27.13,36.96,1.07,-13.4710680095883
23,7,2019,28.52,38.84,0.54,3.65546583178013
24,7,2019,28.82,40.06,2.65,4.29973895251066
25,7,2019,27.45,34.09,21.26,1.91624993159044
26,7,2019,26.37,33.05,8.3,1.8467413299187
27,7,2019,25.87,33.4,8.39,1.87201397695802
28,7,2019,25.81,33.75,5.43,2.81981193833198
29,7,2019,26.54,33.36,3.9,3.00723077069214
30,7,2019,27.02,35.03,0.58,2.82374040033106
31,7,2019,26.66,34.62,4.29,2.30209342400596
1,8,2019,25.69,33.29,31.04,2.65055860654011
2,8,2019,26.4,33.36,19.13,1.93709321839414
3,8,2019,26.57,32.9,2.17,2.19626971814218
4,8,2019,26.63,35.28,1.74,3.01852245654146
5,8,2019,26.65,35.82,0.93,2.89110462241089
6,8,2019,27.68,35.86,5.33,2.80905079932707
7,8,2019,26.47,31.86,6.95,2.69281369923959
8,8,2019,26.33,33.62,0.42,2.33096298886193
9,8,2019,26.29,35.09,8.31,2.6145062569288
10,8,2019,26.48,34.14,2.62,2.81934019939211
11,8,2019,26.13,34.74,1.85,2.86689675505334
12,8,2019,27.72,33.92,25.2,2.60739262263332
13,8,2019,27.25,34.87,9.51,1.5240623388704
14,8,2019,27,34.22,1.33,2.30628822663667
15,8,2019,26.14,32.69,5.87,1.59920065808171
16,8,2019,25.95,32.22,9.85,2.19207734421516
17,8,2019,25.29,29.67,50.28,1.06276566211845
18,8,2019,24.38,30.85,50.64,2.35744459758625
19,8,2019,24.14,32.26,1.15,2.38119785865463
20,8,2019,24.12,32.27,0.01,2.89629921991653
21,8,2019,24.26,33.83,0.17,2.98853569018128
22,8,2019,23.54,33.36,0.27,3.02018749981529
23,8,2019,24.04,33.41,8.55,2.71130652236202
24,8,2019,25.15,34.27,3.47,2.6973349834125
25,8,2019,24.18,32.2,6.68,2.4491548585712
26,8,2019,24.68,32.95,1.3,2.61110878257495
27,8,2019,25.92,33.9,0.01,2.39039205491151
28,8,2019,26.64,34.58,0.96,2.57568965768651
29,8,2019,26.35,34.31,10.76,2.27084464210071
30,8,2019,25.98,33.77,2.19,2.46296765318019
31,8,2019,26.98,34.59,1.92,2.47062170046235
1,9,2019,26.57,32.55,2.95,1.77850347638461
2,9,2019,25.27,33.32,0.83,2.46064286284537
3,9,2019,26.11,34.64,1.44,2.63885334976026
4,9,2019,25.64,33.85,38.34,2.44007704159984
5,9,2019,25.77,33,11.19,2.28023231362621
6,9,2019,25.86,33.76,0.62,2.5214515135019
7,9,2019,26,34.06,0.05,2.32971336076698
8,9,2019,25.07,33.25,0,2.41316052343321
9,9,2019,25.51,35.17,0,3.06357378875719
10,9,2019,23.93,34.39,0,2.96335374636012
11,9,2019,24.14,35.53,0,3.09987556686138
12,9,2019,24.09,36.41,1.36,3.33922399798842
13,9,2019,24.73,34.33,0.17,2.63090092730629
14,9,2019,25.41,35.4,0.79,2.79274252267559
15,9,2019,24.35,34.25,2.15,2.64226196059343
16,9,2019,24.2,34.81,0.13,2.92974677925615
17,9,2019,24.46,35.4,0.12,3.19693506495638
18,9,2019,23.19,35.1,0.23,3.17967383883351
19,9,2019,22.82,31.61,0.84,2.80858941566509
20,9,2019,22.69,33.08,0.17,2.61919635884784
21,9,2019,23.23,33.65,0.08,2.52533303233567
22,9,2019,23.07,32.56,1.54,2.04002383199288
23,9,2019,23.01,33.11,0.18,2.50361933933785
24,9,2019,22.8,33.45,0.04,2.66359874524374
25,9,2019,23.68,33.3,0.35,2.44083226945771
26,9,2019,23.74,32.44,5.39,2.26177465406303
27,9,2019,23.49,33.3,5.15,2.60146999014482
28,9,2019,22.75,30,32.87,1.94972342746537
29,9,2019,21.78,28.88,12.77,1.32368415352992
30,9,2019,21.08,29.94,3.35,1.61552884707504
1,10,2019,21.41,29.85,0.75,1.72679586941161
2,10,2019,21.26,30.39,0.01,1.86031446570607
3,10,2019,21.81,29.5,3.15,1.66040525495609
4,10,2019,19.18,26.51,0.24,1.07039910738837
5,10,2019,17.26,29.57,0,2.41369490485406
6,10,2019,18.01,28.87,0.02,1.58083350286789
7,10,2019,19.13,30.9,0.08,2.883419813235
8,10,2019,18.6,31.24,0.08,2.35321369249929
9,10,2019,18.54,30.81,0.3,2.29106020004019
10,10,2019,18.46,30.47,0,2.29759416153387
11,10,2019,19.63,31.45,0,2.23152491136769
12,10,2019,19.3,31.55,0,2.14605226657964
13,10,2019,19.81,32.01,0,2.5388131089037
14,10,2019,20.23,32.78,0,2.43848128668883
15,10,2019,19.12,32.41,0.06,2.44308849487238
16,10,2019,18.43,31.88,0.02,2.28894558922193
17,10,2019,18.32,31.38,0.21,2.58882878322951
18,10,2019,18.75,31.21,0.56,2.36687135041038
19,10,2019,18.01,32.03,0.17,3.04063390653631
20,10,2019,17.43,30.03,0,2.30137605296126
21,10,2019,17.32,30.04,0,2.70565647346779
22,10,2019,15.8,31.32,0,3.0551104371209
23,10,2019,18.47,32.22,0,2.51349101352827
24,10,2019,16.46,31.19,0,2.3350985786162
25,10,2019,15.82,29.75,0,2.11282840221299
26,10,2019,15.9,29.89,0,2.06574049167725
27,10,2019,16.83,31.06,0,2.60142637684251
28,10,2019,18.58,30.91,0,1.95292917031162
29,10,2019,18.4,30.83,0,1.85881377842652
30,10,2019,19.67,31.03,0,2.20429577036582
31,10,2019,18.75,31.28,0,2.35383659525879
1,11,2019,18.78,31.54,0,1.57454198468823
2,11,2019,18.89,30.16,0,0.911731752001588
3,11,2019,17.11,24.23,0.02,1.59229768437203
4,11,2019,15.09,28.84,0,2.2902674549377
5,11,2019,15.89,30.43,0,2.4378359198676
6,11,2019,15.88,29.86,0,3.17560803583339
7,11,2019,17.01,26.1,7.55,3.21897061679392
8,11,2019,14.64,28.54,0.94,2.01157453355816
9,11,2019,13.89,28.26,0,2.59800972386793
10,11,2019,13.27,27.12,0,1.90304864905252
11,11,2019,14.83,23.98,0,0.905739082509763
12,11,2019,13.9,24.85,0,1.24383887952375
13,11,2019,14.55,25.32,0,1.09224873418631
14,11,2019,16.61,25.01,0.12,0.51797358607043
15,11,2019,13.68,24.9,0.11,1.57720341590268
16,11,2019,13.9,25.21,0.55,1.81184694956294
17,11,2019,12.43,26.96,0,2.73732124195757
18,11,2019,11.24,26.31,0,1.90561662435672
19,11,2019,14,27.18,0,1.38230330197268
20,11,2019,14.93,25.66,0,1.08294190325015
21,11,2019,13.54,22.99,0,1.02398235930009
22,11,2019,13.37,22.8,0.07,1.04086129622267
23,11,2019,14.9,25.84,0.18,1.77359565424273
24,11,2019,14.08,26.29,0,1.6838584630035
25,11,2019,13.3,25.31,0,1.38193512820084
26,11,2019,13.41,21.94,10.12,1.37113470894129
27,11,2019,11.83,19.1,5.6,0.741666963155851
28,11,2019,13.21,22.92,3.59,0.759782004632977
29,11,2019,12,22.84,0.59,1.04042750373128
30,11,2019,10.78,22.8,0,1.34727789597368
1,12,2019,11.16,23.57,0,1.4912237865529
2,12,2019,10.29,23.53,0,1.76216671811607
3,12,2019,9.5,25.21,0,2.09912887255313
4,12,2019,10.44,24.49,0,0.906310023604012
5,12,2019,9.98,23.44,0,1.14412590420361
6,12,2019,9.65,24.39,0,1.76524369925976
7,12,2019,8.49,24.7,0,1.35236414253335
8,12,2019,11.3,24.01,0,1.36679159430317
9,12,2019,12.05,23.41,0,0.845745979805413
10,12,2019,10.7,23.33,0,1.21798418495153
11,12,2019,9.81,22.34,0,0.739463183285512
12,12,2019,12.22,18.24,1.08,0.886494535805419
13,12,2019,11,17.27,21.93,0.540964417108648
14,12,2019,8.61,18.69,0.11,0.62453076581593
15,12,2019,7.93,19.66,0,1.1778102676895
16,12,2019,5.86,19.19,0,0.717933653641478
17,12,2019,4.79,18.82,0,0.931198005704637
18,12,2019,3.58,19.34,0,0.804334966365472
19,12,2019,7.49,18.33,0,0.711905455257084
20,12,2019,7.33,19.04,0.01,0.792704341679222
21,12,2019,7.96,20.73,0,1.20685748446421
22,12,2019,5.28,20.42,0,1.03059851331713
23,12,2019,3.38,19.12,0,0.653678443462844
24,12,2019,3.79,18.21,0,0.452514315334344
25,12,2019,2.65,18.64,0,0.944465168113915
26,12,2019,1.41,16.93,0,0.915717005579932
27,12,2019,2.02,16.49,0,0.835636755950423
28,12,2019,-0.35,15.21,0,0.521862880957373
29,12,2019,0.07,16.34,0,0.434239854232818
30,12,2019,2.22,17.16,0,0.205629731698552
31,12,2019,0.76,15.14,0,0.635734022066868
1,1,2020,3.84,18,0,1.02156658199524
2,1,2020,7.02,19.8,0,1.0011999208579
3,1,2020,5.71,21.53,0,1.39060228231829
4,1,2020,8.31,19.63,0,1.22487783584376
5,1,2020,6.25,19.15,0.02,1.11211323125628
6,1,2020,9.09,13.02,16.41,0.391426253491982
7,1,2020,9.51,14.37,14.11,-0.0331715495939092
8,1,2020,6.35,17.39,1.34,0.295470776459739
9,1,2020,2.72,16.48,0,1.06564055951535
10,1,2020,1.44,18.26,0,1.91158047742257
11,1,2020,4.29,19.45,0,1.59123427384983
12,1,2020,7.76,21.03,0,0.940588389909263
13,1,2020,9.17,14.69,13.56,-5.63436150199101
14,1,2020,6.73,16.67,0.02,-10.0465361332735
15,1,2020,5.45,17.56,0,-10.5255784238666
16,1,2020,-99,-99,-99,-6.83488745111367e-09
17,1,2020,-99,-99,-99,-6.83488745111367e-09
